author,affil,sessionid,talkid
Verena Streibel,SLAC National Accelerator Laboratory,1,3.0
Tej S. Choksi,Nanyang Technological University,1,3.0
Giannis Mpourmpakis,University of Pittsburgh,1,4.0
James Dean,University of Pittsburgh,1,4.0
Luke Achenie,Virginia Polytechnic Institute and State University,1,5.0
Noushin Omidvar,Virginia Polytechnic Institute and State University,1,5.0
Shih-Han Wang,Virginia Tech,1,5.0
Siwen Wang,Virginia Polytechnic Institute and State University,1,5.0
Hongliang Xin,Virginia Polytechnic Institute and State University,1,5.0
John A. Keith,University of Pittsburgh,1,6.0
Karthikeyan Saravanan,University of Pittsburgh,1,6.0
Lingyan Zhao,University of Pittsburgh,1,6.0
Charles Griego,University of Pittsburgh,1,6.0
Naveen Arunachalam,Massachusetts Institute of Technology,2,0.0
Chenru Duan,Massachusetts Institute of Technology,2,0.0
Daniel Harper,Massachusetts Institute of Technology,2,0.0
Jon Paul Janet,Massachusetts Institute of Technology,2,0.0
Fang Liu,Massachusetts Institute of Technology,2,0.0
Aditya Nandy,Massachusetts Institute of Technology,2,0.0
Michael Taylor,Massachusetts Institute of Technology,2,0.0
Heather J. Kulik,Massachusetts Institute of Technology,2,0.0
Stephanie Valleau,University of Washington,2,1.0
Luke Achenie,Virginia Polytechnic Institute and State University,2,2.0
Foster Agblevor,Utah State University,2,2.0
Gbolade O. Kayode,Tulane University,2,3.0
Chukwudi F. Nwaokorie,Tulane University,2,3.0
Matthew M. Montemore,Tulane University,2,3.0
Lowik Chanussot,Facebook AI Research,2,4.0
Abhishek Das,Georgia Tech,2,4.0
Siddharth Goyal,Facebook AI Research,2,4.0
Javier Heras-Domingo,Carnegie Mellon University,2,4.0
Caleb Ho,Facebook AI Research,2,4.0
Thibaut Lavril,Facebook AI Research,2,4.0
Aini Palizhati,Carnegie Mellon University,2,4.0
Devi Parikh,Georgia Tech and Facebook AI Research,2,4.0
Morgane Riviere,Facebook AI Research,2,4.0
Muhammed Shuaibi,Carnegie Mellon University,2,4.0
Kevin Tran,Carnegie Mellon University,2,4.0
Junwoong Yoon,Carnegie Mellon University,2,4.0
C. Lawrence Zitnick,Facebook AI Research,2,4.0
Zachary Ulissi,Carnegie Mellon University,2,4.0
Michal Bajdich,SLAC National Accelerator Laboratory,2,5.0
Thomas Bligaard,SLAC National Accelerator Laboratory,2,5.0
Raul A. Flores,Stanford University,2,5.0
Ankit Jain,IIT Bombay,2,5.0
Kirsten T. Winther,SLAC National Accelerator Laboratory,2,5.0
Meng Li,Rice University,2,6.0
Daniel Martinez,Rice University,2,6.0
Thomas P. Senftle,Rice University,2,6.0
Shijia Zhang,Pennsylvania State University,2,6.0
Chun-Yen Liu,Rice University,2,6.0
Dionisios G. Vlachos,University of Delaware,2,7.0
Linas Mockus,Purdue University,3,0.0
Gintaras V. Reklaitis,Purdue University,3,0.0
Francesco Rossi,Purdue University,3,0.0
Victor M. Zavala,University of Wisconsin-Madison,3,1.0
Alexander Smith,University of Wisconsin-Madison,3,1.0
Panagiotis D. Christofides,"University of California, Los Angeles",3,2.0
Yangyao Ding,"University of California, Los Angeles",3,2.0
Yichi Zhang,"University of California, Los Angeles",3,2.0
Yi Ming Ren,"University of California, Los Angeles",3,2.0
Shuyun Li,West Virginia University,3,3.0
Fernando V. Lima,West Virginia University,3,3.0
Mariano Martín,University of Salamanca,3,3.0
Gerardo Ruiz-Mercado,U.S. Environmental Protection Agency,3,3.0
Jose D. Hernandez-Betancur,U.S. Environmental Protection Agency,3,3.0
Logan Blakely,Sandia National Laboratories,3,4.0
Fani Boukouvala,Georgia Institute of Technology,3,4.0
Anya Castillo,Sandia National Laboratories,3,4.0
Michael Eydenberg,Sandia National Laboratories,3,4.0
Carl D. Laird,Sandia National Laboratories,3,4.0
Zachary Kilwein,Georgia Institute of Technology,3,4.0
Q. Peter He,Auburn University,3,5.0
Zhihua Jiang,"Alabama Center for Paper and Bioresource Engineering, Dept. of Chemical Engineering, Auburn University",3,5.0
Jin Wang,Auburn University,3,5.0
Kerul Suthar,Auburn University,3,5.0
Arnab Dutta,National University of Singapore,3,6.0
Farooq Shamsuzzaman,National University of Singapore,3,6.0
Iftekhar A. Karimi,National University of Singapore,3,6.0
Sara Badr,The University of Tokyo,3,7.0
Hirokazu Sugiyama,The University of Tokyo,3,7.0
Philipp Zürcher,The University of Tokyo,3,7.0
Joseph Brindle,The University of Utah,4,0.0
Patrick Nelson,The University of Utah,4,0.0
Chinmay Verma,The University of Utah,4,0.0
Michael M. Nigra,The University of Utah,4,0.0
Wenyu Gu,Stanford University,4,1.0
Ross D. Milton,Stanford University,4,1.0
Alfred M. Spormann,Stanford University,4,1.0
John C. Ruth,Stanford University,4,1.0
Andreas S. Bommarius,Georgia Institute of Technology,4,2.0
Martha A. Grover,Georgia Institute of Technology,4,2.0
Ronald W. Rousseau,Georgia Institute of Technology,4,2.0
Patrick R. Harris,Georgia Institute of Technology,4,2.0
Frantisek Muzika,"University of Chemistry and Technology, Prague",4,3.0
Lenka Schreiberova,"University of Chemistry and Technology, Prague",4,3.0
Igor Schreiber,"University of Chemistry and Technology, Prague",4,3.0
Yu Chen,Tianjin University,4,4.0
Yiying Sun,Tianjin University,4,4.0
Xueying Wang,Tianjin University,4,4.0
Yang Zhao,Tianjin University,4,4.0
Jiafu Shi,Tianjin University,4,4.0
Kaitong Chen,zhejiang university,4,5.0
Nathan Abraham,The University of Colorado Boulder,5,0.0
Eric Dybeck,Pfizer Inc.,5,0.0
Marcus Hock,University of Colorado Boulder,5,0.0
Michael R. Shirts,University of Colorado Boulder,5,0.0
Gregory Beran,"University of California, Riverside",5,1.0
Chao Chang,XtalPi Inc,5,2.0
Yingdi Jin,XtalPi Inc.,5,2.0
Sizhu Li,XtalPi Inc,5,2.0
Baimei Shi,XtalPi Inc,5,2.0
GuangXu Sun,XtalPi Inc,5,2.0
Zhuocen Yang,XtalPi Inc,5,2.0
Yuriy Abramov,XtalPi Inc,5,2.0
Michael F. Doherty,University of California,5,3.0
Steven Landis,University of California Santa Barbara,5,3.0
Yongsheng Zhao,University of California Santa Barbara,5,3.0
Sten Nilsson Lill,AstraZeneca,5,4.0
Shubhajit Paul,University of Minnesota,5,4.0
Changquan Sun,University of Minnesota,5,4.0
David Sun,University of Minnesota,5,4.0
Chenguang Wang,University of Minnesota,5,4.0
Andreas S. Bommarius,Georgia Institute of Technology,6,0.0
Majid Ebrahimi Warkiani,University of Technology Sydney,6,0.0
Martha A. Grover,Georgia Institute of Technology,6,0.0
Matthew A. McDonald,Georgia Institute of Technology,6,0.0
Sajad Razavi Bazaz,University of Technology Sydney,6,0.0
Ronald W. Rousseau,Georgia Institute of Technology,6,0.0
Hossein Salami,Georgia Institute of Technology,6,0.0
Christopher L. Burcham,Eli Lilly and Company,6,1.0
Shivani Kshirsagar,Purdue University,6,1.0
Zoltan K. Nagy,Purdue University,6,1.0
Joseph Oliva,Purdue University,6,1.0
Wei-Lee Wu,Purdue University,6,1.0
Matthew Bio,Snapdragon Chemistry,6,2.0
Christopher P. Breen,Massachusetts Institute of Technology,6,2.0
Timothy Jamison,Massachusetts Institute of Technology,6,2.0
Sudip Majumdar,Compact Membrane Systems,6,2.0
Christine Parrish,Compact Membrane Systems,6,2.0
Ning Shangguan,Compact Membrane Systems,6,2.0
Hannah Murnen,Compact Membrane Systems,6,2.0
Elie Chaaya,AbbVie,6,3.0
Moiz Diwan,AbbVie,6,3.0
Duygu Gerceker,Abbvie,6,3.0
Kaid Harper,AbbVie,6,3.0
Brian Kotecki,AbbVie,6,3.0
Shashank Shekhar,AbbVie,6,3.0
Greg Storer,AbbVie,6,3.0
Onkar Manjrekar,AbbVie,6,3.0
Fernando Albericio,University of KwaZulu-Natal,6,4.0
Piers Gaffney,Imperial College London,6,4.0
Andrew G. Livingston,Imperial College London,6,4.0
Carla Luciani,Eli Lilly and Company,6,4.0
Ludmila G. Peeva,Imperial College London,6,4.0
Jet Yeo,Imperial College London,6,4.0
Maria Inês Lopes,"Hovione Farmaciencia, S.A.",6,5.0
Ruth Morais,"Hovione Farmaciencia, S.A.",6,5.0
Susana Nascimento,"Hovione Farmaciencia, S.A.",6,5.0
Rui Pina Campos,"Hovione Farmaciencia, S.A.",6,5.0
Shawn Conway,Cambrex High Point,6,6.0
Pieter Otten,Cambrex High Point,6,6.0
Christopher Lippelt,Cambrex High Point,6,6.0
Andreas S. Bommarius,Georgia Institute of Technology,7,0.0
Martha A. Grover,Georgia Institute of Technology,7,0.0
Grant D. Marshall,Georgia Institute of Technology,7,0.0
Matthew A. McDonald,Georgia Institute of Technology,7,0.0
Ronald W. Rousseau,Georgia Institute of Technology,7,0.0
Hossein Salami,Georgia Institute of Technology,7,0.0
Patrick R. Harris,Georgia Institute of Technology,7,0.0
Jacob Heltzel,"Merck & Co., Inc.",7,1.0
Athanas Koynov,"Merck & Co., Inc.",7,1.0
Eric Margelefsky,"Merck & Co., Inc.",7,1.0
Kevin Sirk,"Merck & Co., Inc.",7,1.0
Dirk Stueber,"Merck & Co., Inc.",7,1.0
Richard Varsolona,"Merck & Co., Inc.",7,1.0
Rachel S. Bade,"Merck & Co., Inc.",7,1.0
Wenqian Chen,Imperial College London,7,2.0
Jerry Y. Y. Heng,Imperial College London,7,2.0
Xiaoyu Li,Imperial College London,7,2.0
Ian Rosbottom,Imperial College London,7,2.0
Jerry Y. Y. Heng,Imperial College London,7,3.0
Frederik J. Link,Imperial College London,7,3.0
Manish S. Kelkar,Abbvie Inc.,7,4.0
Nandkishor K. Nere,AbbVie Inc.,7,4.0
Meenesh R. Singh,University of Illinois at Chicago,7,4.0
Paria Coliaie,UNIVERSITY OF ILLINOIS AT CHICAGO,7,4.0
Davide Comisso,"Aptuit, an Evotec Company",7,5.0
Matteo Daldosso,"Aptuit, an Evotec Company",7,5.0
Marina Galvani,"Aptuit, an Evotec Company",7,5.0
Francesco Martinelli,"Aptuit, an Evotec Company",7,5.0
Wayne Morley,"Aptuit, an Evotec Company",7,5.0
Irene Parisini,"Aptuit, an Evotec Company",7,5.0
Martina Saccani,"Aptuit, an Evotec Company",7,5.0
Federico Scaravelli,"Aptuit, an Evotec Company",7,5.0
Tanya Wallace,BlackThorn Therapeutics,7,5.0
Otute Akiti,BlackThorn Therapeutics,7,5.0
Tanner Kontny,Norwich University,8,0.0
Patrick S. Doyle,Massachusetts Institute of Technology,8,1.0
Saif A. Khan,National University of Singapore,8,1.0
Arif Z. Nelson,Singapore-MIT Alliance for Research and Technology,8,1.0
John Baumann,Lonza,8,2.0
Kimberly B. Shepard,Lonza,8,2.0
Leon Z. Wang,Princeton University,8,2.0
Molly Adam,Lonza,8,2.0
Molly Adam,Lonza,8,3.0
John Baumann,Lonza,8,3.0
Deanna Mudie,Lonza,8,3.0
Kimberly B. Shepard,Lonza,8,3.0
Dillon Wright,Lonza,8,3.0
Carl Hartmann III,Eli Lilly,8,4.0
Jon Hilden,Eli Lilly and Company,8,4.0
Seth Huggins,Amgen Inc.,9,0.0
Daniel Griffin,Amgen Inc.,9,0.0
Ahmed Zidan,U.S. Food and Drug Administration,9,1.0
Adel Mhamdi,RWTH Aachen University,9,2.0
Alexander Mitsos,RWTH Aachen University,9,2.0
Chrysoula D. Kappatou,RWTH Aachen University,9,2.0
Iftekhar A. Karimi,National University of Singapore,9,3.0
Xiaonan Wang,National University of Singapore,9,3.0
Apoorva Katragadda,National University of Singapore,9,3.0
Jong Min Lee,Seoul National University,9,4.0
Tae Hoon Oh,Seoul National University,9,4.0
Anna Parsons,AstraZeneca,9,5.0
David Streather,AstraZeneca,9,5.0
Daniel O. Blackwood,Pfizer Worldwide Research and Development,10,0.0
Jenna Brandon,"Worldwide Research and Development, Pfizer Inc.",10,0.0
Pankaj Doshi,Pfizer Inc.,10,0.0
Ashwinkumar Jain,"Worldwide Research and Development, Pfizer Inc.",10,0.0
James Kimber,"Worldwide Research and Development, Pfizer Inc.",10,0.0
David Wilsdon,"Worldwide Research and Development, Pfizer Inc.",10,0.0
Kai Lee,Pfizer Inc.,10,0.0
Julius Arntzen,TU Dortmund University,10,1.0
Isabella Putz,TU Dortmund University,10,1.0
Markus Thommes,TU Dortmund University,10,1.0
Vanessa Duephans,TU Dortmund University,10,1.0
Jon Hilden,Eli Lilly and Company,10,2.0
Carl Hartmann III,Eli Lilly,10,2.0
Salvador García-Muñoz,Eli Lilly and Company,10,3.0
Joshua Hanson,Eli Lilly and Company,10,3.0
Nick Sahinidis,Carnegie Mellon University,10,3.0
Maitraye Sen,Eli Lilly and Company,10,3.0
David Slade,Process Systems Enterprise Limited,10,3.0
Brad Johnson,Carnegie Mellon University,10,3.0
Betsy Macht,PCTS EPOTSE,10,4.0
Stuart C. Porter,PCTS EPOTSE,10,4.0
Michael Choi,"PCTS, Inc.",10,4.0
Hayao Nakanishi,"Shionogi & Co., Ltd",10,5.0
Hirokazu Sugiyama,The University of Tokyo,10,5.0
Yasuyuki Yoshioka,"Shionogi Pharma Co., Ltd.",10,5.0
Masahiro Yamada,The University of Tokyo,10,5.0
Gabriela Ruphuy Chan,University of Chemistry and Technology,10,6.0
František Štěpánek,University of Chemistry and Technology Prague,10,6.0
Vojtech Klimsa,University of Chemistry and Technology,10,6.0
Daniel J. Jarmer,Eli Lilly and Company,11,0.0
Mark S. Kerr,Eli Lilly and Company,11,0.0
Mark A. Pietz,Eli Lilly and Company,11,0.0
Brandon Reizman,Eli Lilly and Company,11,0.0
Benjamin M. Cohen,Bristol-Myers Squibb,11,1.0
Amanda Rogers,Bristol-Myers Squibb,11,1.0
Qinggang Wang,Bristol-Myers Squibb,11,1.0
Miao Yu,Bristol-Myers Squibb,11,1.0
Changxia Yuan,Bristol-Myers Squibb,11,1.0
Guanghui Zhu,Georgia Institute of Technology,11,1.0
Geoffrey E. Purdum,Bristol-Myers Squibb,11,1.0
Anastasia Artamonova,Massachusetts Institute of Technology,11,2.0
Paul W. Barone,Massachusetts Institute of Technology,11,2.0
Dragana Bozinovski,Massachusetts Institute of Technology,11,2.0
Richard Braatz,Massachusetts Institute of Technology,11,2.0
Elizabeth M. Cummings Bende,Massachusetts Institute of Technology,11,2.0
Moo Sun Hong,Massachusetts Institute of Technology,11,2.0
Amos E. Lu,Massachusetts Institute of Technology,11,2.0
Nili Persits,Massachusetts Institute of Technology,11,2.0
Rajeev J Ram,Massachusetts Institute of Technology,11,2.0
Jose Sangerman,Massachusetts Institute of Technology,11,2.0
Anthony J Sinskey,Massachusetts Institute of Technology,11,2.0
Stacy Springs,Massachusetts Institute of Technology,11,2.0
Weike Sun,Massachusetts Institute of Technology,11,2.0
Rui Wen Ou,Massachusetts Institute of Technology,11,2.0
Jacqueline Wolfrum,Massachusetts Institute of Technology,11,2.0
Andrew J. Maloney,Massachusetts Institute of Technology,11,2.0
Prince Bhebe,Amgen,11,3.0
Jack Chung-Jr Huang,Amgen,11,3.0
Tony Wang,Amgen,11,3.0
Richard Wu,Amgen,11,3.0
Li Zhang,Amgen,11,3.0
Madiha Khurshid,Amgen,11,3.0
Stephen Born,CONTINUUS Pharmaceuticals,11,4.0
Lucy L. Botros,USP,11,4.0
Federica Casati,CONTINUUS Pharmaceuticals,11,4.0
Atul Dubey,USP,11,4.0
Paul Hermant,CONTINUUS Pharmaceuticals,11,4.0
Salvatore Mascia,CONTINUUS Pharmaceuticals,11,4.0
Wei Wu,CONTINUUS Pharmaceuticals,11,4.0
Bayan Takizawa,CONTINUUS Pharmaceuticals,11,4.0
Qinglin Su,CONTINUUS Pharmaceuticals,11,4.0
Sonja Sharpe,Vertex Pharmaceuticals Inc.,12,0.0
Michael Waldo,Vertex Pharmaceuticals Inc.,12,0.0
Tharanga Wijethunga,Vertex Pharmaceuticals Inc.,12,0.0
Patricia Cho,Bristol Myers Squibb,12,1.0
John Ryan Coombs,Bristol Myers Squibb,12,1.0
Victoria Mbachu,Bristol Myers Squibb,12,1.0
Eric M. Saurer,Bristol Myers Squibb,12,1.0
Simon Kuhn,KU Leuven,12,2.0
Tom Van Gerven,KU Leuven,12,2.0
Naghmeh Fatemi,KU Leuven,12,2.0
Bryan G. Alamani,University of the Philippines,12,3.0
Gerard Capellades,Massachusetts Institute of Technology,12,3.0
Allan S. Myerson,Massachusetts Institute of Technology,12,3.0
Jem Valerie D. Perez,University of the Philippines,12,3.0
Isaac Jerome C. Dela Cruz,University of the Philippines,12,3.0
Fredrik Nordstrom,Boehringer-Ingelheim,12,4.0
Ravi Kumar Gorle,Dr. Reddy's Laboratories Ltd.,12,5.0
Suhas Jawlekar,Dr. Reddy's Laboratories Ltd.,12,5.0
Yakoob Sardar Mohammed,Dr. Reddy's Laboratories Ltd.,12,5.0
Ramana Susarla,Dr. Reddy's Laboratories Ltd.,12,5.0
Jagannadharao Velaga,Dr. Reddy's Laboratories Ltd.,12,5.0
Manohar Venkatachalam,Dr. Reddy's Laboratories Ltd.,12,5.0
Srividya Ramakrishnan,Dr. Reddy's Laboratories Ltd.,12,5.0
Kristen Fichthorn,Pennsylvania State University,13,0.0
Jianming Cui,Pennsylvania State University,13,0.0
Bryan G. Alamani,University of the Philippines,13,1.0
Gerard Capellades,Massachusetts Institute of Technology,13,1.0
Allan S. Myerson,Massachusetts Institute of Technology,13,1.0
Jem Valerie D. Perez,University of the Philippines,13,1.0
Isaac Jerome C. Dela Cruz,University of the Philippines,13,1.0
David Carrière,CEA Saclay,13,2.0
Sophie Charton,"CEA, DEN",13,2.0
Maxime Durelle,CEA Saclay,13,2.0
Béatrice Biscans,CNRS,13,3.0
Laurent Cassayre,CNRS,13,3.0
Nicolas Coppey,Société Nouvelle d'Affinage des Métaux (SNAM),13,3.0
Philippe Destrac,CNRS,13,3.0
Cédric Foulet,Société Nouvelle d'Affinage des Métaux (SNAM),13,3.0
Margot Zielinski,Société Nouvelle d'Affinage des Métaux (SNAM),13,3.0
Nicola Irwin,Queen’s University Belfast,13,4.0
Jessica Moore,Queen's University Belfast,13,4.0
Jeffrey D. Rimer,University of Houston,13,4.0
Doyoung Kim,University of Houston,13,4.0
Jeremy C. Palmer,University of Houston,13,5.0
Peter G. Vekilov,University of Houston,13,5.0
Lakshmanji Verma,University of Houston,13,5.0
Monika Warzecha,Strathclyde Institute Of Pharmacy and Biomedical Sciences,13,5.0
Rajshree Chakrabarti,University of Houston,13,5.0
Santanu Chaudhuri,"University of Illinois, Chicago",13,6.0
Meenesh R. Singh,University of Illinois at Chicago,13,6.0
Rajan Bhawnani,University of Illinois at Chicago,13,6.0
Peter J. Dowding,Infineum UK Ltd.,14,0.0
Neil George,Sungenta UK Ltd.,14,0.0
Robert B. Hammond,University of Leeds,14,0.0
Colin Morton,Infineum UK Ltd.,14,0.0
Kevin J. Roberts,Institute of Particle Science and Engineering,14,0.0
Ian Rosbottom,Imperial College London,14,0.0
Nicholas J. Warren,University of Leeds,14,0.0
Peter L. Kaskiewicz,University of Leeds,14,0.0
Diane Burgess,UConn,14,1.0
Bodhisattwa Chaudhuri,UConn,14,1.0
Antonio Costa,UConn,14,1.0
Xiaoming Xu,"Office of Testing and Research, U.S. Food and Drug Administration",14,1.0
Tibo Duran,UConn,14,1.0
Aaron Morris,Purdue University,14,2.0
Siavash Zamani,Purdue University,14,2.0
Marco Mazzotti,ETH Zurich,14,3.0
Luca Bosetti,ETH Zurich,14,3.0
Kevin J. Roberts,Institute of Particle Science and Engineering,14,4.0
Alexander Jackson,University of Leeds,14,4.0
Panagiotis Dimitrakopoulos,University of Maryland,14,5.0
Abdollah Koolivand,Sharif University of Technology,14,5.0
Taylor J. Woehl,University of Maryland,14,6.0
Mei Wang,University of Maryland- College Park,14,6.0
Da Pan,"A & M Technology Co.,LTD",15,0.0
Michael Boyne,Cour Pharmaceutical Development Company,15,1.0
Adam Elhofy,Cour Pharmaceutical Development Company,15,1.0
Tushar Murthy,Cour Pharmaceutical Development Company,15,1.0
Timothy Toby,Cour Pharmaceutical Development Company,15,1.0
Greta Wodarcyk,Cour Pharmaceutical Development Company,15,1.0
Qichen Xu,Cour Pharmaceutical Development Company,15,1.0
Sandeep Kakade,Cour Pharmaceutical Development Company,15,1.0
Robert Dunn,Bristol Myers Squibb,15,2.0
Michael Zacuto,Bristol Myers Squibb,15,2.0
Joseph Perona,Bristol Myers Squibb,15,2.0
Aaron C. Anselmo,Massachusetts Institute of Technology,15,3.0
Ryann Callaghan,University of North Carolina at Chapel Hill,15,3.0
Shruti Santhosh,University of North Carolina at Chapel Hill,15,3.0
Ava M. Vargason,University of North Carolina at Chapel Hill,15,3.0
Shang-Tian Yang,The Ohio State University,15,4.0
You Li,The Ohio State University,15,4.0
Liang Chen,Biogen,15,5.0
Rajesh Davé,New Jersey Institute of Technology,15,5.0
Sangah Kim,New Jersey Institute of Technology,15,5.0
Kuriakose Kunnath,New Jersey Institute of Technology,15,5.0
Zhixing Lin,New Jersey Institute of Technology,15,5.0
Kai Zheng,New Jersey Institute of Technology,15,5.0
Pin-Kuang Lai,Massachusetts Institute of Technology,15,6.0
Lauren A. Austin,"Merck & Co., Inc.",15,7.0
Pedro J. Cejas,"Merck & Co., Inc.",15,7.0
Heidi Ferguson,"Merck & Co., Inc.",15,7.0
Rob Saklatvala,"Merck & Co., Inc.",15,7.0
Julia E. Vela Ramirez,"Merck & Co., Inc.",15,7.0
Daniel Bock,Boehringer Ingelheim,15,8.0
Michael Kagan,Boehringer Ingelheim,15,8.0
Dominique Monteil,Boehringer Ingelheim,15,8.0
Qing Wong,Boehringer Ingelheim,15,8.0
Jianfa Ou,Boehringer Ingelheim,15,8.0
Joan Cordiner,University of Sheffeld,15,9.0
William B. Zimmerman,University of Sheffield,15,10.0
Joan Cordiner,University of Sheffeld,15,10.0
Georges Assaf,UCB Pharma S.A.,16,0.0
Ugo Cocchini,UCB Pharma S.A.,16,0.0
Patrick Lo Brutto,UCB Pharma S.A.,16,0.0
Elisabete Mateus,"Hovione Farmaciencia, S.A.",16,0.0
Marta Mourão,"Hovione Farmaciencia, S.A.",16,0.0
Fabrice Odille,UCB Pharma S.A.,16,0.0
Ana Ribeiro,"Hovione Farmaciencia, S.A.",16,0.0
Lucia Volta e Sousa,"Hovione Farmaciencia, S.A.",16,0.0
Filipe Ataíde,"Hovione Farmaciencia, S.A.",16,0.0
Meera Mahadevan,Process Systems Enterprise (PSE) Inc.- A Siemens Business,16,1.0
Niall Mitchell,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,16,1.0
Leonor Rosa,Process Systems Enterprise,16,1.0
Sam Wilkinson,Process Systems Enterprise (PSE) Ltd.- A Siemens Business,16,1.0
Marcello Bosco,F.Hoffmann-La Roche AG,16,1.0
Yohanes Agustinus,Bristol Myers Squibb,16,2.0
Buck Holloway,Bristol Myers Squibb,16,2.0
Christopher Marton,Bristol Myers Squibb,16,2.0
Joseph Perona,Bristol Myers Squibb,16,2.0
Kira Ragazzo,Bristol Myers Squibb,16,2.0
Christopher Wilbert,Bristol Myers Squibb,16,2.0
Christopher Jordan,Bristol Myers Squibb,16,2.0
Adelia Carragher,Abbvie,16,3.0
Elie Chaaya,AbbVie,16,3.0
Xiao Serenity Hou,Abbvie,16,3.0
Molly Riccitelli,Abbvie,16,3.0
Laura McKee,AbbVie,16,3.0
Craig Ikeda,"Merck & Co., Inc.",16,4.0
Francis Kwofie,"Merck & Co., Inc.",16,4.0
Brian Marks,"Merck & Co., Inc.",16,4.0
Tracey Mascaro,"Merck & Co., Inc.",16,4.0
Amy L. Quach,"Merck & Co., Inc.",16,4.0
Kyra Schwartz,"Merck & Co., Inc.",16,4.0
Matthew H. Flamm,"Merck & Co., Inc.",16,4.0
Viraj Vilas Belekar,Iowa State University,16,5.0
Rahul Bharadwaj,ESSS North America,16,5.0
Mothivel Mummudi,Tridiagonal Solutions Inc.,16,5.0
Nandkishor K. Nere,AbbVie Inc.,16,5.0
Kushal Sinha,AbbVie Inc.,16,5.0
Shankar Subramaniam,Iowa State University,16,5.0
Eric Murphy,AbbVie Inc,16,5.0
Zhenan Bao,Stanford University,17,0.0
Sam Emaminejad,"University of California, Los Angeles",17,1.0
Yichao Zhao,"University of California, Los Angeles",17,1.0
Bo Wang,"University of California, Los Angeles",17,1.0
Valery Bliznyuk,Clemson University,17,2.0
Abenazer W. Darge,Clemson University,17,2.0
Timothy A. DeVol,Clemson University,17,2.0
James C. Foster,Clemson University,17,2.0
Scott M. Husson,Clemson University,17,2.0
Ariel Furst,University of California Berkeley,17,3.0
Jonathan Claussen,Iowa State University,17,4.0
Maxsam Donta,Iowa State University,17,4.0
John Hondred,Iowa State University,17,4.0
Kyle Jackson,Iowa State University,17,4.0
Juhyung Jung,Iowa State University,17,4.0
Matthew Lentner,Iowa State University,17,4.0
Eric Mach,Iowa State University,17,4.0
Surya K. Mallapragada,Iowa State University,17,4.0
Metin Uz,Iowa State University,17,4.0
Daniel A Green,GlaxoSmithKline,18,0.0
Andreas S. Bommarius,Georgia Institute of Technology,18,1.0
Martha A. Grover,Georgia Institute of Technology,18,1.0
Grant D. Marshall,Georgia Institute of Technology,18,1.0
Ronald W. Rousseau,Georgia Institute of Technology,18,1.0
Hossein Salami,Georgia Institute of Technology,18,1.0
Matthew A. McDonald,Georgia Institute of Technology,18,1.0
Rajshree Chakrabarti,University of Houston,18,2.0
Viktor Hadjiev,University of Houston,18,2.0
